numerical__income,numerical__name_email_similarity,numerical__prev_address_months_count,numerical__current_address_months_count,numerical__customer_age,numerical__days_since_request,numerical__intended_balcon_amount,numerical__zip_count_4w,numerical__velocity_6h,numerical__velocity_24h,numerical__velocity_4w,numerical__bank_branch_count_8w,numerical__date_of_birth_distinct_emails_4w,numerical__credit_risk_score,numerical__email_is_free,numerical__phone_home_valid,numerical__phone_mobile_valid,numerical__bank_months_count,numerical__has_other_cards,numerical__proposed_credit_limit,numerical__foreign_request,numerical__session_length_in_minutes,numerical__keep_alive_session,numerical__device_distinct_emails_8w,numerical__month,categorical__payment_type_AA,categorical__payment_type_AB,categorical__payment_type_AC,categorical__payment_type_AD,categorical__payment_type_AE,categorical__employment_status_CA,categorical__employment_status_CB,categorical__employment_status_CC,categorical__employment_status_CD,categorical__employment_status_CE,categorical__employment_status_CF,categorical__employment_status_CG,categorical__housing_status_BA,categorical__housing_status_BB,categorical__housing_status_BC,categorical__housing_status_BD,categorical__housing_status_BE,categorical__housing_status_BF,categorical__housing_status_BG,categorical__source_INTERNET,categorical__source_TELEAPP,categorical__device_os_linux,categorical__device_os_macintosh,categorical__device_os_other,categorical__device_os_windows,categorical__device_os_x11
0.0,0.32528362,0.07084469,0.03529412,0.25,0.00036675183,0.07412083,0.46941343,0.48670185,0.5571165,0.5623083,0.0068317675,0.33333334,0.5426945,0.0,1.0,1.0,0.125,0.0,0.005235602,0.0,0.055543575,1.0,0.6666667,0.42857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.5632661,0.07901908,0.0070588235,0.125,1.18669495e-05,0.07557379,0.35272843,0.36545968,0.4580655,0.5793235,0.00042698547,0.2777778,0.5066414,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.10452073,1.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.49791718,0.0,0.15764706,0.25,0.000113753835,0.080288075,0.17345494,0.1426274,0.21176428,0.3105155,0.0,0.2777778,0.5996205,0.0,0.0,1.0,0.5,0.0,0.005235602,0.0,0.1180088,1.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.875,0.28276226,0.0,0.15764706,0.25,0.000233789,0.48521674,0.4610788,0.0690096,0.5377414,0.36416802,0.53714776,0.083333336,0.5066414,0.0,1.0,1.0,0.90625,0.0,0.005235602,0.0,0.13520059,1.0,0.6666667,0.85714287,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.8639075,0.0,0.29647058,0.5,0.00027627536,0.075411685,0.1629187,0.2697272,0.18345222,0.3253945,0.0,0.22222222,0.5654649,1.0,1.0,1.0,0.0,0.0,0.005235602,0.0,0.1769543,1.0,0.6666667,0.71428573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.08410948,0.0,0.20470588,0.375,0.0222979,0.08070504,0.20459192,0.42001057,0.38222307,0.6294065,0.0,0.30555555,0.3889943,1.0,1.0,1.0,0.0,0.0,0.005235602,1.0,0.07709404,0.0,1.0,0.14285715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.7008517,0.0,0.12470588,0.375,0.00029039689,0.0765248,0.5426954,0.48117265,0.4656362,0.66051,0.0,0.33333334,0.25426945,0.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.07618566,0.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.5219136,0.0,0.31764707,0.25,0.00021947404,0.07374895,0.5783928,0.24773021,0.50179154,0.33446053,0.0029888984,0.11111111,0.88425046,0.0,1.0,1.0,0.84375,1.0,0.68586385,0.0,0.06179437,0.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.5627055,0.0,0.8494118,0.625,0.00020833117,0.08385032,0.18697909,0.1285992,0.4499534,0.5275607,0.00042698547,0.16666667,0.47817838,0.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.05559384,0.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.7028696,0.0626703,0.089411765,0.25,0.007305346,0.31259003,0.14310426,0.6457841,0.47821075,0.5122735,0.72245944,0.19444445,0.32068312,0.0,0.0,1.0,0.65625,1.0,0.005235602,0.0,0.10001536,1.0,0.6666667,0.42857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75,0.8762383,0.0,0.3647059,0.375,0.0004195178,0.07775978,0.19625728,0.17295797,0.69945973,0.6890589,0.019641332,0.11111111,0.61290324,1.0,0.0,1.0,0.90625,0.0,0.005235602,0.0,0.048951026,1.0,0.6666667,0.2857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.27707693,0.4359673,0.03529412,0.625,7.3025934e-05,0.077035084,0.14451958,0.452057,0.5603716,0.3449123,0.00042698547,0.055555556,0.3586338,1.0,1.0,1.0,0.0,0.0,0.005235602,0.0,0.0840275,0.0,1.0,0.5714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.16107613,0.27792916,0.009411764,0.625,9.468949e-05,0.07828115,0.508256,0.44514343,0.25515535,0.3092326,0.00085397094,0.027777778,0.49525616,0.0,0.0,1.0,0.90625,0.0,0.005235602,0.0,0.059999064,0.0,0.6666667,0.14285715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5241718,0.15531336,0.025882352,0.25,7.356713e-05,0.077349804,0.444095,0.09419427,0.2648324,0.32269752,0.006404782,0.22222222,0.8519924,0.0,0.0,1.0,1.0,0.0,0.68586385,0.0,0.08741709,1.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.875,0.09608551,0.0,0.15764706,0.5,0.00034949312,0.0788568,0.16559207,0.17261325,0.4237631,0.6396236,0.017933391,0.22222222,0.62998104,1.0,0.0,1.0,0.1875,0.0,0.005235602,0.0,0.30895686,1.0,0.6666667,0.14285715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.17436299,0.07629428,0.06117647,0.125,0.0003744797,0.07783064,0.15159616,0.48609483,0.2968507,0.5081881,0.0021349273,0.19444445,0.28462997,1.0,1.0,1.0,0.0625,0.0,0.005235602,0.0,0.5707868,1.0,1.0,0.5714286,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.375,0.3776484,0.0,0.38352942,0.5,0.00013779814,0.08131669,0.18178959,0.3900439,0.66973424,0.65215224,0.0012809564,0.19444445,0.81973433,0.0,1.0,1.0,0.5,0.0,0.68586385,0.0,0.07151219,1.0,0.6666667,0.14285715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.7341622,0.0,0.0917647,0.25,3.0822466e-05,0.08005506,0.059757825,0.028326234,0.37611502,0.5186809,0.008539709,0.41666666,0.67741936,1.0,0.0,1.0,1.0,0.0,0.947644,0.0,0.09785186,0.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.6871197,0.0,0.36941177,0.25,9.705203e-05,0.08215304,0.15537034,0.15323034,0.30455843,0.35195774,0.00042698547,0.30555555,0.62998104,1.0,1.0,1.0,0.0,1.0,0.42408377,0.0,0.0745446,0.0,0.6666667,0.85714287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,0.43045995,0.0,0.36235294,0.5,0.00019645534,0.07654781,0.28730932,0.6865972,0.24315739,0.5044044,0.00042698547,0.30555555,0.4629981,1.0,1.0,1.0,0.0,1.0,0.005235602,0.0,0.056993768,1.0,0.6666667,0.14285715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.625,0.2596638,0.073569484,0.023529412,0.25,0.0004372884,0.2805585,0.04953609,0.27031285,0.16595027,0.050956775,0.00042698547,0.19444445,0.5142315,1.0,0.0,1.0,0.1875,1.0,0.005235602,0.0,0.0750075,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.625,0.5161909,0.0,0.42352942,0.125,0.00019696724,0.2919199,0.18902344,0.4151696,0.48728576,0.5601336,0.0038428693,0.1388889,0.17267552,0.0,1.0,1.0,0.6875,0.0,0.42408377,0.0,0.09905814,1.0,0.6666667,0.2857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.42379564,0.14986376,0.014117647,0.25,4.3808857e-05,0.07824754,0.07910049,0.105326,0.19961579,0.37401095,0.0042698546,0.25,0.33965844,1.0,0.0,1.0,0.71875,0.0,0.005235602,0.0,0.13310842,0.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,0.1288206,0.0,0.23294118,0.5,1.6231028e-05,0.078282,0.2763013,0.40740535,0.53636277,0.9539835,0.011955594,0.055555556,0.5085389,0.0,0.0,1.0,1.0,0.0,0.16230367,1.0,0.07399075,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.78936,0.0,0.13647059,0.375,0.00025817376,0.07709105,0.5431672,0.7705799,0.8058667,0.054578442,0.0068317675,0.1388889,0.88235295,1.0,1.0,0.0,0.0625,0.0,0.68586385,0.0,0.052276123,0.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.02397998,0.0,0.11058824,0.375,0.0003369708,0.07878845,0.18477748,0.4659097,0.5767809,0.90204686,0.2912041,0.083333336,0.42694497,0.0,0.0,1.0,0.5,0.0,0.005235602,0.0,0.05366451,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.42585957,0.28337875,0.11529412,0.125,8.805601e-05,0.07948071,0.46642554,0.49483836,0.7121886,0.8373748,0.0076857386,0.25,0.41555977,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.058690052,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.29547796,0.0,0.044705883,0.125,0.00028848712,0.07702807,0.12391885,0.16149083,0.063387014,0.3203494,0.00042698547,0.30555555,0.60151803,0.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.030370515,1.0,0.6666667,0.85714287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,0.08759731,0.24795641,0.08,0.375,0.00038303767,0.07475701,0.14955182,0.40853515,0.43138403,0.47707483,0.006404782,0.25,0.56356734,1.0,1.0,0.0,0.1875,1.0,0.16230367,0.0,0.02838672,0.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,0.8377788,0.28882834,0.0070588235,0.125,0.00021631211,0.079240136,0.38292184,0.22600694,0.37625745,0.68524116,0.5999146,0.3611111,0.60151803,0.0,0.0,1.0,0.65625,0.0,0.68586385,0.0,0.060984015,1.0,0.6666667,0.2857143,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.78138065,0.0,0.13411765,0.25,0.00011522022,0.082373016,0.18918069,0.23840292,0.17440914,0.05365746,0.00085397094,0.22222222,0.8045541,1.0,0.0,1.0,0.3125,0.0,0.42408377,0.0,0.052293397,0.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.375,0.49586338,0.032697547,0.011764706,0.25,0.37786937,0.07852291,0.12187451,0.48760417,0.54649746,0.95306545,0.005550811,0.44444445,0.41555977,0.0,1.0,1.0,0.3125,0.0,0.005235602,0.0,0.044768263,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.13642065,0.0,0.21647058,0.375,0.00016718489,0.077962376,0.5279132,0.42249635,0.65860385,0.60736895,0.0051238257,0.30555555,0.3946869,1.0,1.0,1.0,1.0,0.0,0.005235602,0.0,0.08022808,1.0,0.6666667,0.14285715,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.875,0.47190976,0.0,0.20941177,0.125,0.00026090193,0.075239524,0.24532159,0.3325711,0.41257754,0.36795422,0.0042698546,0.3611111,0.14041746,0.0,1.0,1.0,0.09375,0.0,0.005235602,0.0,0.025298586,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.8582694,0.84196186,0.04235294,0.25,0.0004174555,0.078008376,0.28274885,0.41473794,0.5721107,0.43239433,0.021776259,0.30555555,0.516129,0.0,0.0,1.0,0.5,0.0,0.16230367,0.0,0.14090827,1.0,0.6666667,0.42857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.56197023,0.0,0.39529413,0.5,0.00018496145,0.48792776,0.348797,0.57782775,0.5802904,0.4916062,0.06703672,0.30555555,0.6053131,0.0,0.0,1.0,0.0625,1.0,0.68586385,0.0,0.0756561,0.0,0.6666667,0.5714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.3053944,0.0,0.07764706,0.125,0.0004251839,0.07612787,0.13020915,0.24470857,0.43903038,0.36341983,0.008112724,0.4722222,0.46489564,1.0,0.0,1.0,0.5,0.0,0.005235602,0.0,0.13416047,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.061202284,0.0,0.5247059,0.375,4.4254644e-05,0.07359717,0.23069665,0.11701811,0.03494911,0.046311866,0.00042698547,0.055555556,0.63377607,1.0,1.0,1.0,0.0,0.0,0.947644,0.0,0.11677781,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.875,0.0238357,0.10354223,0.03529412,0.25,0.17454621,0.25715995,0.25035384,0.49999833,0.51620156,0.34660113,0.0025619129,0.30555555,0.7058824,0.0,1.0,1.0,0.625,0.0,0.42408377,0.0,0.10439763,1.0,0.6666667,0.71428573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.34795436,0.0,0.25882354,0.375,0.00013331717,0.07742582,0.3620066,0.76739156,0.800503,0.6736009,0.00042698547,0.083333336,0.45540798,0.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.11431829,0.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.375,0.6180014,0.0,0.28941175,0.375,7.9536505e-05,0.07825877,0.21009593,0.1627519,0.63724047,0.9690743,0.8138343,0.19444445,0.6793169,0.0,0.0,1.0,0.34375,0.0,0.42408377,0.0,0.057719763,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.26207,0.0,0.5764706,0.375,0.00022725425,0.08532948,0.21528542,0.46792167,0.5413814,0.51225454,0.014944492,0.083333336,0.7628083,0.0,0.0,0.0,1.0,0.0,0.68586385,0.0,0.10593444,0.0,0.6666667,0.42857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.8723761,0.081743866,0.025882352,0.375,0.042715672,0.25618455,0.30932537,0.10503485,0.8104181,0.56214285,0.012809564,0.22222222,0.7172676,1.0,0.0,1.0,0.6875,0.0,0.16753927,0.0,0.20818794,0.0,0.6666667,0.2857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.125,0.17806898,0.25885558,0.018823529,0.0,6.3734755e-05,0.08299035,0.19012423,0.2752257,0.16183795,0.3606345,0.0038428693,0.2777778,0.46679318,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.0861648,1.0,0.6666667,0.85714287,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.5145405,0.0,0.08,0.125,4.213875e-05,0.07187708,0.15521309,0.055114318,0.19750519,0.31428066,0.0021349273,0.22222222,0.61480075,0.0,1.0,1.0,0.375,0.0,0.16230367,0.0,0.12815063,1.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.15918143,0.0,0.089411765,0.25,0.00043248537,0.0811131,0.40949833,0.554333,0.7120555,0.5426876,0.37830913,0.19444445,0.6963947,1.0,1.0,0.0,0.8125,0.0,0.68586385,0.0,0.063861094,1.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.875,0.7593843,0.0,0.09882353,0.25,0.00013841815,0.10609158,0.9004561,0.114581674,0.4948649,0.66256905,0.0046968404,0.3888889,0.64136624,0.0,1.0,1.0,0.6875,1.0,0.68586385,0.0,0.028934106,1.0,0.6666667,0.14285715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.625,0.7936719,0.0,0.6164706,0.25,2.0728362e-06,0.27976125,0.4033653,0.445266,0.5979954,0.8484246,0.019214347,0.3888889,0.31499052,1.0,0.0,1.0,0.0,0.0,0.68586385,0.0,0.121869,1.0,0.6666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.20692754,0.0626703,0.02117647,0.375,0.00037227283,0.42349222,0.522881,0.7141584,0.67913455,0.59670514,0.005977797,0.33333334,0.60721064,1.0,0.0,1.0,0.0625,1.0,0.005235602,0.0,0.12576579,1.0,0.6666667,0.14285715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.8813319,0.0,0.5647059,0.125,0.177248,0.08907142,0.084604494,0.22748095,0.4843097,0.3629191,0.00042698547,0.25,0.5825427,0.0,1.0,0.0,0.375,1.0,0.005235602,0.0,0.1837012,0.0,0.6666667,0.5714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.375,0.1256439,0.0,0.27529413,0.5,0.00011921197,0.08367713,0.15285422,0.31441954,0.4046293,0.3734609,0.0072587533,0.16666667,0.46489564,1.0,0.0,1.0,0.96875,0.0,0.005235602,1.0,0.05569809,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.125,0.040570892,0.0,0.3670588,0.25,0.00017021515,0.31182238,0.20553546,0.5183705,0.45244884,0.9327577,0.29632792,0.5555556,0.61859584,1.0,1.0,0.0,0.90625,1.0,0.16230367,0.0,0.05594941,0.0,0.6666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25,0.9099029,0.0,0.52,0.375,0.0001463061,0.2265824,0.085390784,0.12602022,0.28039882,0.6503129,0.29760888,0.3888889,0.7229602,0.0,0.0,1.0,0.34375,0.0,0.005235602,0.0,0.026492491,0.0,0.6666667,0.14285715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.44958797,0.0,0.3670588,0.5,0.00012252637,0.08425837,0.12313257,0.28455257,0.29702264,0.051774967,0.0,0.16666667,0.7324478,1.0,0.0,1.0,0.0,0.0,0.42408377,0.0,0.17297953,0.0,0.6666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.5693579,0.0,0.16235293,0.25,7.960341e-05,0.90998995,0.48262304,0.18959293,0.42352012,0.1812631,0.00042698547,0.083333336,0.61669827,1.0,0.0,1.0,0.8125,1.0,0.16230367,0.0,0.038255483,0.0,0.6666667,0.42857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625,0.049165696,0.0,0.29411766,0.25,0.00021831595,0.31564727,0.19971694,0.36413583,0.33211944,0.051040933,0.00085397094,0.055555556,0.49525616,1.0,1.0,1.0,0.90625,1.0,0.005235602,0.0,0.04678995,0.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
