numerical__income,numerical__name_email_similarity,numerical__prev_address_months_count,numerical__current_address_months_count,numerical__customer_age,numerical__days_since_request,numerical__intended_balcon_amount,numerical__zip_count_4w,numerical__velocity_6h,numerical__velocity_24h,numerical__velocity_4w,numerical__bank_branch_count_8w,numerical__date_of_birth_distinct_emails_4w,numerical__credit_risk_score,numerical__email_is_free,numerical__phone_home_valid,numerical__phone_mobile_valid,numerical__bank_months_count,numerical__has_other_cards,numerical__proposed_credit_limit,numerical__foreign_request,numerical__session_length_in_minutes,numerical__keep_alive_session,numerical__device_distinct_emails_8w,numerical__month,categorical__payment_type_AA,categorical__payment_type_AB,categorical__payment_type_AC,categorical__payment_type_AD,categorical__payment_type_AE,categorical__employment_status_CA,categorical__employment_status_CB,categorical__employment_status_CC,categorical__employment_status_CD,categorical__employment_status_CE,categorical__employment_status_CF,categorical__employment_status_CG,categorical__housing_status_BA,categorical__housing_status_BB,categorical__housing_status_BC,categorical__housing_status_BD,categorical__housing_status_BE,categorical__housing_status_BF,categorical__housing_status_BG,categorical__source_INTERNET,categorical__source_TELEAPP,categorical__device_os_linux,categorical__device_os_macintosh,categorical__device_os_other,categorical__device_os_windows,categorical__device_os_x11
0.875,0.52479273,0.25885558,0.023529412,0.5,0.3634923,0.076238155,0.17581381,0.62538457,0.55760765,0.6684148,0.0,0.19444445,0.4686907,1.0,1.0,0.0,0.0,0.0,0.005235602,0.0,0.09568543,1.0,0.6666667,0.71428573,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.6808443,0.0,0.3317647,0.5,0.00020634242,0.085200556,0.1089794,0.2715656,0.41138312,0.5036155,0.00042698547,0.19444445,0.66603416,1.0,0.0,1.0,0.0,0.0,0.68586385,0.0,0.0648103,0.0,0.6666667,0.42857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.21279088,0.0,0.065882355,0.375,0.00014514562,0.07824377,0.25051108,0.0796821,0.30182663,0.37924922,0.09265585,0.25,0.59772295,0.0,0.0,1.0,0.0625,0.0,0.16230367,0.0,0.034155782,0.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.9888349,0.0,0.68,0.125,0.00038200797,0.28925198,0.12203176,0.48276106,0.6529097,0.75668615,0.00085397094,0.083333336,0.38140416,0.0,0.0,1.0,0.34375,0.0,0.005235602,0.0,0.018826788,1.0,0.6666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.72501576,0.0,0.10117647,0.25,0.00023656059,0.078805484,0.27079728,0.19687042,0.23996675,0.21492179,0.8415884,0.22222222,0.3548387,1.0,0.0,1.0,0.65625,0.0,0.005235602,0.0,0.18537354,1.0,0.6666667,0.42857143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.88977927,0.0,0.14117648,0.25,0.0001446258,0.07755327,0.4033653,0.28859407,0.53371376,0.696394,0.0068317675,0.5,0.5275142,1.0,0.0,1.0,0.5,1.0,0.005235602,0.0,0.056250006,0.0,0.6666667,0.2857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.18735667,0.0,0.14117648,0.25,0.03868273,0.075637,0.13555591,0.4390248,0.44039914,0.31667832,0.0,0.41666666,0.5597723,1.0,1.0,1.0,0.0,0.0,0.42408377,0.0,0.12649478,0.0,0.6666667,0.71428573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.2400003,0.0,0.24941176,0.25,0.00012310673,0.08446687,0.12234628,0.2765377,0.36289954,0.35019454,0.0,0.083333336,0.88045543,0.0,1.0,0.0,0.0,1.0,0.68586385,0.0,0.043369964,0.0,0.6666667,0.85714287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625,0.49898657,0.0,0.112941176,0.375,0.00015482426,0.076450594,0.15552759,0.26939788,0.29742116,0.06546598,0.00042698547,0.19444445,0.8349146,0.0,0.0,1.0,0.09375,0.0,0.68586385,0.0,0.07090779,0.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.125,0.079541,0.0,0.59294116,0.5,0.0002839895,0.071205705,0.25664413,0.31952685,0.55146736,0.8519914,0.014944492,0.027777778,0.61290324,0.0,1.0,0.0,0.5,1.0,0.005235602,0.0,0.06944421,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25,0.9016151,0.0,0.5529412,0.375,9.701112e-05,0.079613075,0.1396446,0.32602867,0.28614926,0.35183406,0.00042698547,0.083333336,0.61859584,1.0,1.0,1.0,0.5,0.0,0.42408377,1.0,0.36038175,0.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.016287876,0.0,0.3435294,0.5,0.00026954367,0.07548245,0.1004875,0.030644871,0.005105672,0.045428712,0.00042698547,0.055555556,0.65844405,1.0,0.0,1.0,0.0,0.0,0.42408377,0.0,0.06621151,0.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.8895566,0.0,0.13647059,0.25,8.6565684e-05,0.07675261,0.19452745,0.2838086,0.3001115,0.35401148,0.005977797,0.1388889,0.43263757,0.0,0.0,1.0,0.9375,1.0,0.16230367,0.0,0.042741396,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.20270398,0.0,0.24,0.125,0.00011541864,0.080050394,0.6516748,0.20771405,0.36519325,0.66548514,0.7728437,0.5,0.6982922,1.0,0.0,1.0,0.96875,0.0,0.005235602,0.0,0.25244153,0.0,0.6666667,0.14285715,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.625,0.6377178,0.0,0.30117646,0.125,2.7968514e-05,0.07697537,0.13948734,0.30005944,0.21084821,0.34832478,0.0046968404,0.11111111,0.63377607,0.0,1.0,1.0,1.0,0.0,0.005235602,0.0,0.40039787,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.13765071,0.0,0.13411765,0.25,4.71974e-06,0.08119359,0.25837395,0.6933596,0.4603365,0.30671412,0.00085397094,0.25,0.5370019,1.0,0.0,0.0,0.875,0.0,0.005235602,0.0,0.08876119,0.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.31606728,0.0,0.27764705,0.375,0.0004329555,0.078793935,0.40981287,0.2491315,0.25199306,0.47174862,0.0,0.25,0.7457306,1.0,0.0,1.0,0.0,0.0,0.42408377,0.0,0.041197516,0.0,0.6666667,0.42857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.375,0.99339646,0.035422344,0.3082353,0.125,0.0003514724,0.0746694,0.5629816,0.17230427,0.18671528,0.30881038,0.0,0.5555556,0.55787474,0.0,0.0,0.0,0.0,1.0,0.005235602,0.0,0.06987532,0.0,0.6666667,0.71428573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.875,0.89836776,0.0,0.17882353,0.5,8.326703e-05,0.080037706,0.19893065,0.46458498,0.3957761,0.6676868,0.00042698547,0.19444445,0.55218214,0.0,1.0,0.0,0.0,1.0,0.005235602,0.0,0.11795551,0.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,0.33272478,0.0,0.06823529,0.25,7.17962e-05,0.07906386,0.23509985,0.15238962,0.26699656,0.07058876,0.009393681,0.16666667,0.44781783,0.0,1.0,1.0,0.5,0.0,0.005235602,0.0,0.06481555,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.23391333,0.0,0.19529411,0.25,0.02874212,0.32029632,0.17282592,0.16481477,0.6649165,0.6573382,0.005977797,0.33333334,0.37381405,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.15576744,0.0,0.6666667,0.14285715,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9989606,0.0,0.45882353,0.125,0.00013844829,0.48057064,0.13775751,0.04860276,0.19452772,0.48954442,0.00085397094,0.3888889,0.44592032,0.0,0.0,1.0,0.6875,1.0,0.005235602,0.0,0.04180183,1.0,0.6666667,0.42857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.875,0.0071128486,0.08719346,0.049411766,0.5,0.097528994,0.42176956,0.14970908,0.52545387,0.5554675,0.51678926,0.00042698547,0.083333336,0.68311197,0.0,0.0,1.0,0.90625,0.0,0.68586385,0.0,0.08199063,0.0,0.6666667,0.42857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.875,0.21016414,0.0,0.5176471,0.375,3.106873e-05,0.16098951,0.31482938,0.25565606,0.66728276,0.6466794,0.03031597,0.33333334,0.4117647,0.0,0.0,1.0,1.0,0.0,0.005235602,0.0,0.16045924,1.0,0.6666667,0.2857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.125,0.83831203,0.0,0.14117648,0.125,3.070342e-05,0.08285826,0.03931436,0.4461469,0.67186934,0.46295798,0.7578992,0.41666666,0.5711575,1.0,1.0,1.0,0.34375,0.0,0.16230367,0.0,0.06626717,0.0,0.6666667,0.42857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.8977146,0.0,0.24,0.5,0.022826895,0.0809485,0.34140587,0.35882938,0.4561966,0.93144673,0.00085397094,0.41666666,0.6565465,1.0,1.0,1.0,0.8125,0.0,0.005235602,0.0,0.07038692,0.0,0.6666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.045979023,0.0,0.27294117,0.5,0.00019265409,0.08243804,0.53624785,0.6738505,0.71814656,0.6561073,0.005977797,0.19444445,0.46489564,0.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.24861993,0.0,0.6666667,0.2857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.52698535,0.0,0.17411764,0.5,0.00010515552,0.080968075,0.44189337,0.16257957,0.8833482,0.64684355,0.014090521,0.1388889,0.44402277,1.0,0.0,1.0,0.90625,0.0,0.005235602,0.0,0.83203405,0.0,0.6666667,0.14285715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.63938797,0.0,0.35058823,0.125,0.00014481376,0.5028054,0.15710017,0.091183595,0.44276106,0.50829345,0.006404782,0.3888889,0.30929792,0.0,0.0,1.0,0.0625,0.0,0.005235602,1.0,0.05583986,0.0,0.6666667,0.5714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.9234266,0.0,0.047058824,0.375,0.00056827674,0.07868714,0.1880799,0.11944136,0.21342249,0.2651824,0.0068317675,0.30555555,0.7020873,1.0,0.0,1.0,0.0625,0.0,0.16230367,0.0,0.08499586,0.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.6755229,0.0,0.33411765,0.75,2.0454916e-05,0.07946103,0.5708445,0.46257037,0.33655635,0.9449489,0.0025619129,0.027777778,0.5673624,0.0,1.0,1.0,0.15625,0.0,0.68586385,0.0,0.21147752,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.27285177,0.0,0.23294118,0.25,7.0898845e-05,0.07856933,0.21261205,0.08515722,0.20520693,0.35312152,0.851836,0.25,0.573055,0.0,1.0,1.0,0.65625,0.0,0.005235602,0.0,0.054630436,0.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.27483577,0.0,0.10117647,0.25,8.426739e-05,0.08123905,0.15851548,0.12102263,0.14521071,0.31739673,0.00042698547,0.30555555,0.5388994,0.0,0.0,1.0,0.0,1.0,0.005235602,0.0,0.026767412,0.0,0.6666667,0.71428573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.259526,0.0,0.08235294,0.125,0.00013676206,0.07447645,0.29076898,0.5378917,0.5621759,0.9047,0.0051238257,0.4722222,0.4060721,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.022138923,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.78398037,0.0,0.43529412,0.375,9.932778e-05,0.080231994,0.4378047,0.3091651,0.2235999,0.065250315,0.87532026,0.19444445,0.800759,1.0,1.0,1.0,1.0,0.0,0.005235602,0.0,0.09961381,1.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.26383922,0.14986376,0.049411766,0.125,0.00010235441,0.07874727,0.14955182,0.37724477,0.20421231,0.04888307,0.0,0.5,0.5559772,1.0,1.0,1.0,0.0,0.0,0.005235602,0.0,0.033548497,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25,0.74337417,0.035422344,0.009411764,0.125,0.00030915605,0.25674123,0.06793521,0.5702089,0.5117558,0.36800587,0.0012809564,0.2777778,0.7495256,1.0,0.0,1.0,0.0625,0.0,0.41884816,0.0,0.031571817,1.0,0.6666667,0.71428573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5,0.46628398,0.0626703,0.014117647,0.375,0.02035701,0.075705595,0.03868533,0.45168108,0.34631518,0.6613042,0.0,0.16666667,0.5483871,0.0,1.0,1.0,0.0,0.0,0.005235602,0.0,0.26083413,0.0,1.0,0.2857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.47956082,0.11444142,0.0,0.125,0.00025928827,0.48384848,0.07391099,0.17378776,0.060125902,0.0711348,0.008539709,0.25,0.43833017,1.0,0.0,1.0,0.9375,0.0,0.005235602,0.0,0.026675574,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.3687835,0.0,0.15529412,0.375,0.0002870481,0.0812248,0.09875767,0.20573266,0.53743213,0.32634366,0.0,0.44444445,0.5256167,1.0,1.0,1.0,0.0,0.0,0.947644,0.0,0.08242285,0.0,0.6666667,0.85714287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75,0.13037841,0.032697547,0.009411764,0.125,9.5275645e-05,0.075584635,0.09765686,0.019044653,0.4702061,0.60112923,0.3005978,0.5555556,0.37950665,1.0,0.0,1.0,0.3125,0.0,0.005235602,0.0,0.1548569,1.0,0.6666667,0.2857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.86563295,0.0,0.13647059,0.625,0.00022183832,0.08191909,0.49929234,0.4363438,0.43491536,0.6038626,0.00042698547,0.11111111,0.7685009,0.0,1.0,1.0,0.5,0.0,0.947644,0.0,0.117636055,1.0,0.6666667,0.2857143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.375,0.08577117,0.0,0.41411763,0.625,0.0372691,0.075879574,0.16433401,0.18749371,0.34540224,0.67428184,0.0,0.027777778,0.5218216,1.0,1.0,1.0,0.0,0.0,0.16230367,0.0,0.28817707,1.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.04487189,0.0,0.15058823,0.5,0.00015023972,0.08205318,0.13052367,0.4015682,0.4741442,0.663463,0.0,0.22222222,0.5142315,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.056015562,0.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.375,0.84706277,0.0,0.08235294,0.25,0.00019570428,0.076237746,0.21937412,0.3000735,0.16820745,0.38271397,0.0038428693,0.3611111,0.573055,1.0,0.0,1.0,0.8125,0.0,0.005235602,0.0,0.065944076,0.0,1.0,0.5714286,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0714549,0.0,0.4117647,0.125,0.0004326655,0.07272185,0.050479636,0.2794383,0.55084586,0.33255464,0.6084543,0.1388889,0.44022772,1.0,1.0,1.0,0.0625,0.0,0.005235602,0.0,0.07598522,1.0,0.6666667,0.85714287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9049808,0.0,0.09882353,0.375,1.7227444e-06,0.07407734,0.24830948,0.14552385,0.42722955,0.5749356,0.0,0.19444445,0.5540797,0.0,0.0,1.0,0.0,0.0,0.42408377,0.0,0.042681158,1.0,0.6666667,0.42857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.875,0.020199256,0.0,0.31529412,0.625,0.0003017948,0.08317315,0.25648686,0.2962115,0.42055407,0.534487,0.00085397094,0.027777778,0.7419355,1.0,0.0,1.0,0.0,0.0,0.68586385,0.0,0.06755796,0.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.06984807,0.0,0.19058824,0.375,2.9928437e-05,0.08246079,0.16873722,0.3048739,0.6094416,0.53222865,0.0076857386,0.16666667,0.35673624,0.0,1.0,1.0,0.90625,0.0,0.005235602,0.0,0.04574235,0.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.9044719,0.16621253,0.02117647,0.25,0.00013736369,0.07777118,0.4255386,0.7138688,0.650778,0.75283694,0.09009394,0.41666666,0.3643264,0.0,0.0,1.0,0.0625,0.0,0.16230367,0.0,0.10008801,1.0,0.6666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.759609,0.0,0.63529414,0.5,4.876212e-05,0.08284112,0.0761126,0.83363456,0.75870645,0.60866565,0.00042698547,0.2777778,0.8462998,1.0,1.0,1.0,0.09375,1.0,0.68586385,0.0,0.049019087,1.0,0.6666667,0.14285715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.875,0.9978248,0.0,0.24705882,0.25,3.2626114e-05,0.07583963,0.1437333,0.30030328,0.35211864,0.31369168,0.8057216,0.5277778,0.61669827,0.0,0.0,1.0,0.0625,1.0,0.16230367,0.0,0.07384068,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.875,0.61447006,0.0,0.15764706,0.375,0.13762079,0.0774849,0.12989464,0.76770014,0.45952004,0.5433758,0.00042698547,0.30555555,0.3548387,0.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.11724072,1.0,0.6666667,0.42857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.08316276,0.28065395,0.011764706,0.25,0.00022238366,0.07886939,0.23620066,0.22510582,0.46820447,0.49175292,0.63962424,0.2777778,0.44402277,1.0,0.0,1.0,0.90625,0.0,0.005235602,0.0,0.09966107,0.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.5083216,0.0,0.19764706,0.25,2.8454637e-05,0.07914027,0.26875296,0.88163847,0.72076184,0.74537575,0.0051238257,0.16666667,0.33206832,1.0,0.0,1.0,0.8125,0.0,0.005235602,0.0,0.050719593,1.0,0.6666667,0.14285715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.181425,0.0,0.88,0.0,0.00027609727,0.08489541,0.17376946,0.23991732,0.7443625,0.6571198,0.005550811,0.11111111,0.47058824,0.0,1.0,1.0,0.5,1.0,0.005235602,0.0,0.06369081,0.0,1.0,0.2857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.8146771,0.0,0.25411764,0.5,0.00030824522,0.94278795,0.17046705,0.28101507,0.22750606,0.56636715,0.00085397094,0.055555556,0.7571157,0.0,0.0,1.0,0.6875,0.0,0.947644,0.0,0.09143216,0.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
