numerical__income,numerical__name_email_similarity,numerical__prev_address_months_count,numerical__current_address_months_count,numerical__customer_age,numerical__days_since_request,numerical__intended_balcon_amount,numerical__zip_count_4w,numerical__velocity_6h,numerical__velocity_24h,numerical__velocity_4w,numerical__bank_branch_count_8w,numerical__date_of_birth_distinct_emails_4w,numerical__credit_risk_score,numerical__email_is_free,numerical__phone_home_valid,numerical__phone_mobile_valid,numerical__bank_months_count,numerical__has_other_cards,numerical__proposed_credit_limit,numerical__foreign_request,numerical__session_length_in_minutes,numerical__keep_alive_session,numerical__device_distinct_emails_8w,numerical__month,categorical__payment_type_AA,categorical__payment_type_AB,categorical__payment_type_AC,categorical__payment_type_AD,categorical__payment_type_AE,categorical__employment_status_CA,categorical__employment_status_CB,categorical__employment_status_CC,categorical__employment_status_CD,categorical__employment_status_CE,categorical__employment_status_CF,categorical__employment_status_CG,categorical__housing_status_BA,categorical__housing_status_BB,categorical__housing_status_BC,categorical__housing_status_BD,categorical__housing_status_BE,categorical__housing_status_BF,categorical__housing_status_BG,categorical__source_INTERNET,categorical__source_TELEAPP,categorical__device_os_linux,categorical__device_os_macintosh,categorical__device_os_other,categorical__device_os_windows,categorical__device_os_x11
0.875,0.23391391,0.0,0.28941175,0.625,0.00022344482,0.081769004,0.19641453,0.17924203,0.4646471,0.33159125,0.00042698547,0.11111111,0.39848197,0.0,1.0,0.0,0.90625,0.0,0.005235602,0.0,0.13595118,1.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.08612526,0.0,0.69647056,0.25,0.016000863,0.08061863,0.24500708,0.13104679,0.22411951,0.054363266,0.0051238257,0.22222222,0.82732445,1.0,0.0,1.0,0.96875,0.0,0.16230367,0.0,0.10649548,1.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.25,0.3959109,0.08719346,0.016470589,0.125,0.00021856789,0.29541853,0.20349112,0.6340216,0.5147147,0.57041156,0.0012809564,0.30555555,0.44781783,0.0,1.0,1.0,0.84375,0.0,0.005235602,0.0,0.17465307,1.0,0.6666667,0.85714287,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.34361938,0.0,0.08705882,0.25,0.00016995677,0.0800609,0.4529014,0.31617394,0.23377906,0.6221159,0.0,0.2777778,0.61290324,0.0,0.0,1.0,0.0,0.0,0.16230367,0.0,0.08420464,1.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.22157174,0.0,0.20470588,0.25,0.00028921338,0.07482984,0.22094668,0.20237218,0.30715105,0.36487404,0.0,0.22222222,0.68311197,0.0,1.0,1.0,0.0,1.0,0.68586385,0.0,0.029069925,0.0,0.6666667,0.71428573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.875,0.20826112,0.15258856,0.032941177,0.125,0.00012451691,0.08078274,0.14357604,0.21289471,0.5498957,0.49480668,0.020068318,0.4722222,0.57874763,1.0,1.0,0.0,0.8125,1.0,0.005235602,1.0,0.034384172,1.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.22284153,0.0,0.43294117,0.5,0.000109603614,0.07287253,0.027991822,0.26989475,0.45280245,0.7564104,0.00042698547,0.083333336,0.65844405,0.0,0.0,1.0,0.0625,0.0,0.68586385,1.0,0.0936532,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.6803844,0.30245233,0.028235294,0.25,7.118998e-05,0.4174242,0.17329769,0.30199936,0.66681373,0.04694848,0.60247654,0.41666666,0.48197344,1.0,0.0,1.0,0.90625,0.0,0.005235602,0.0,0.15922087,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.125,0.262607,0.0,0.23058824,0.25,7.616391e-05,0.07694674,0.30743828,0.3493494,0.16575962,0.20934756,0.00042698547,0.25,0.61100566,0.0,0.0,0.0,0.6875,0.0,0.16230367,0.0,0.025502793,0.0,1.0,0.85714287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625,0.38612697,0.0,0.105882354,0.25,8.51772e-05,0.07861523,0.5164334,0.041545223,0.18624212,0.54818964,0.0,0.3611111,0.5616698,0.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.056487832,0.0,0.6666667,0.42857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.16043316,0.0,0.6258823,1.0,0.00010624553,0.07949223,0.11228181,0.44393986,0.5611405,0.4638571,0.12083689,0.055555556,0.7609108,1.0,1.0,0.0,0.0625,0.0,0.68586385,0.0,0.025681578,0.0,0.6666667,0.42857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4712886,0.0,0.16235293,0.375,0.00012900706,0.07883955,0.6354773,0.40058798,0.5007028,0.7517734,0.0029888984,0.6388889,0.67552185,1.0,1.0,1.0,0.0625,1.0,0.68586385,0.0,0.2477302,0.0,0.6666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.87802386,0.0,0.6141176,0.125,0.00042696894,0.079601265,0.38653877,0.32650775,0.32270756,0.3617827,0.0072587533,0.1388889,0.5825427,0.0,1.0,1.0,0.5,0.0,0.005235602,0.0,0.049359024,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.375,0.12825485,0.0,0.24235295,0.25,0.00023262252,0.07508293,0.27142632,0.4372342,0.38669816,0.5556058,0.00042698547,0.11111111,0.41366223,1.0,1.0,1.0,0.0,1.0,0.005235602,0.0,0.07739218,0.0,0.6666667,0.5714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,0.13403402,0.0,0.075294115,0.5,0.00050275185,0.083886705,0.22110395,0.2927784,0.42230484,0.6656768,0.00042698547,0.19444445,0.54079694,1.0,0.0,0.0,0.15625,0.0,0.005235602,0.0,0.035589825,0.0,0.6666667,0.14285715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.625,0.7110242,0.0,0.51529413,0.625,0.00012606633,0.08316889,0.56046546,0.42119738,0.39946705,0.6583994,0.00042698547,0.027777778,0.7666034,0.0,1.0,0.0,0.90625,0.0,0.42408377,0.0,0.049808633,1.0,0.6666667,0.2857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.07999131,0.0,0.06117647,0.125,0.07699191,0.07389058,0.40603867,0.22991592,0.27402586,0.46332753,0.0,0.5,0.4231499,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.034295984,1.0,0.6666667,0.14285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.7000625,0.0,0.43294117,0.375,0.0002345164,0.08008518,0.1503381,0.25279236,0.17098236,0.38373375,0.09265585,0.083333336,0.5332068,0.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.14699799,1.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.25,0.96497124,0.073569484,0.037647057,0.125,0.08277977,0.94053304,0.17518477,0.5177785,0.47189152,0.3475046,0.00085397094,0.22222222,0.544592,1.0,0.0,1.0,0.6875,0.0,0.005235602,0.0,0.6815283,1.0,0.6666667,0.14285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.16024569,0.0,0.44,0.375,5.8568265e-05,0.07954123,0.2626199,0.4234051,0.7384673,0.54822576,0.83731854,0.1388889,0.92789376,1.0,0.0,0.0,0.8125,0.0,0.68586385,0.0,0.11598386,0.0,0.6666667,0.2857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.40567824,0.0,0.15529412,0.375,0.00048190754,0.497575,0.5548042,0.2564143,0.09745797,0.3213426,0.006404782,0.30555555,0.7893738,1.0,0.0,1.0,0.34375,0.0,0.42408377,0.0,0.045967665,1.0,0.6666667,0.71428573,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.09778682,0.41144413,0.030588236,0.375,0.012586374,0.076058954,0.47774807,0.7220602,0.46935913,0.5643555,0.0,0.083333336,0.5218216,0.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.12533626,0.0,1.0,0.2857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.13215943,0.25613078,0.19764706,0.5,0.00037095384,0.076322205,0.07312471,0.4828064,0.7860753,0.9401596,0.00042698547,0.055555556,0.5559772,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.15771754,1.0,0.6666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.91025656,0.0,0.4635294,0.625,0.00027364158,0.08447771,0.34895423,0.087512106,0.3255754,0.47972846,0.10375747,0.3888889,0.67552185,0.0,1.0,1.0,0.96875,0.0,0.68586385,0.0,0.040169694,0.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.375,0.32160774,0.08446866,0.12941177,0.25,0.17101838,0.08358412,0.1640195,0.34918138,0.4206671,0.48257762,0.0012809564,0.2777778,0.40417457,1.0,0.0,1.0,0.625,0.0,0.005235602,0.0,0.07163619,1.0,0.6666667,0.5714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.2880184,0.0,0.23764706,0.5,0.00015999487,0.074638516,0.45415947,0.23545536,0.49053854,0.36018828,0.00042698547,0.055555556,0.5882353,0.0,1.0,1.0,0.0,0.0,0.16230367,0.0,0.051863294,0.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.57351375,0.07901908,0.023529412,0.25,0.00034517507,0.07658367,0.14577764,0.4735981,0.54171956,0.5590612,0.21007685,0.44444445,0.45540798,1.0,0.0,1.0,0.96875,0.0,0.005235602,0.0,0.18029866,1.0,0.6666667,0.2857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5976735,0.0,0.5717647,0.25,0.00011740403,0.08161357,0.54096556,0.36931774,0.12858148,0.3186111,0.0,0.41666666,0.512334,0.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.053823385,0.0,0.6666667,0.71428573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.926729,0.0,0.8988235,0.25,1.3547764e-05,0.08017626,0.35996225,0.2853305,0.2133259,0.67731804,0.00042698547,0.30555555,0.4060721,1.0,0.0,0.0,0.0,0.0,0.005235602,0.0,0.065973595,1.0,0.6666667,0.42857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6832771,0.0,0.86588234,0.625,0.05929826,0.51344657,0.2847932,0.31122273,0.37360278,0.6362056,0.0029888984,0.083333336,0.88804555,1.0,1.0,1.0,0.8125,1.0,0.68586385,0.0,0.056694344,1.0,0.6666667,0.2857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.57223415,0.09264305,0.0070588235,0.0,0.097223654,0.35664904,0.5634534,0.55128634,0.34250116,0.65480196,0.018787362,0.25,0.41555977,0.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.12482217,1.0,0.6666667,0.2857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.36512876,0.0,0.19764706,0.25,0.0002682372,0.212607,0.7922629,0.27694723,0.6653782,0.6865483,0.009820666,0.33333334,0.65464896,1.0,1.0,1.0,0.5,0.0,0.68586385,0.0,0.51763874,1.0,0.6666667,0.14285715,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.037828382,0.0,0.3647059,0.5,0.011708574,0.07882202,0.17534204,0.3847534,0.43348208,0.67074645,0.0,0.027777778,0.5218216,1.0,1.0,0.0,0.0,0.0,0.005235602,0.0,0.039815128,0.0,1.0,0.2857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.73213506,0.0,0.38117647,0.5,0.00012188489,0.07231132,0.12659223,0.27844775,0.25010157,0.1635391,0.0051238257,0.16666667,0.88804555,0.0,0.0,1.0,0.1875,1.0,0.68586385,0.0,0.04810292,0.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.625,0.44421148,0.0,0.06823529,0.375,0.00031177045,0.07541143,0.14105992,0.25208488,0.16191633,0.06659654,0.00042698547,0.33333334,0.544592,1.0,0.0,1.0,1.0,0.0,0.16230367,0.0,0.048641518,1.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.625,0.0732067,0.0,0.12,0.25,0.0001931884,0.07185925,0.2094669,0.49250454,0.7140633,0.3590728,0.0021349273,0.2777778,0.5142315,0.0,0.0,1.0,0.96875,0.0,0.005235602,0.0,0.0566279,0.0,0.6666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.125,0.70482665,0.0,0.31764707,0.375,0.00014559079,0.07575284,0.5349898,0.37671334,0.50387084,0.60264254,0.015798463,0.2777778,0.5351044,1.0,1.0,0.0,0.0625,0.0,0.005235602,0.0,0.11013055,0.0,0.6666667,0.14285715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,0.8864777,0.0,0.34588236,0.375,4.370677e-05,0.076544166,0.22880957,0.3437048,0.15649319,0.3900107,0.005977797,0.19444445,0.48197344,1.0,0.0,1.0,0.90625,0.0,0.005235602,0.0,0.07637245,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.875,0.42855573,0.20980926,0.04,0.25,0.12656242,0.28778926,0.14624941,0.7391839,0.63594806,0.9033114,0.09180188,0.5,0.41555977,1.0,1.0,1.0,0.0625,0.0,0.005235602,1.0,0.046810064,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.8305602,0.0,0.09647059,0.125,0.00023501617,0.29035303,0.12674949,0.42734843,0.5685262,0.60768265,0.10717335,0.19444445,0.3586338,0.0,0.0,1.0,0.90625,0.0,0.005235602,0.0,0.13273244,0.0,0.6666667,0.2857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.6867287,0.0,0.71294117,0.375,0.22637664,0.289372,0.13382608,0.47080696,0.49287194,0.31922865,0.0046968404,0.1388889,0.45920303,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.04001634,1.0,0.6666667,0.71428573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.15313584,0.0,0.5411765,0.75,9.012892e-05,0.077035315,0.18257588,0.035666052,0.36980742,0.24522373,0.0,0.0,0.71537,1.0,0.0,0.0,0.0,0.0,0.947644,0.0,0.03369305,0.0,0.6666667,0.85714287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.47296512,0.0,0.44705883,0.375,8.057211e-05,0.28642952,0.1854065,0.7843651,0.7804446,0.63782775,0.016652433,0.22222222,0.3833017,0.0,1.0,1.0,0.8125,0.0,0.68586385,0.0,0.07677691,1.0,0.6666667,0.14285715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.7496174,0.17711172,0.030588236,0.5,0.0001823488,0.48801425,0.51737696,0.14007755,0.13490342,0.23738004,0.6272417,0.027777778,0.7647059,1.0,0.0,1.0,0.0,0.0,0.68586385,1.0,0.104065746,0.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.16799083,0.0,0.23294118,0.25,0.000119216835,0.082240105,0.32017612,0.4080603,0.44029742,0.9069363,0.0,0.22222222,0.60721064,1.0,0.0,1.0,0.0,0.0,0.68586385,0.0,0.10447747,0.0,0.6666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.04875147,0.0,0.3435294,0.875,6.297801e-05,0.07756824,0.29359964,0.34808096,0.4640185,0.48086986,0.0,0.027777778,0.9487666,1.0,0.0,1.0,0.0,0.0,0.68586385,0.0,0.15795347,0.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.20265575,0.0,0.047058824,0.5,0.00024064546,0.07849525,0.33920428,0.541305,0.34723777,0.3370027,0.020068318,0.19444445,0.59013283,0.0,0.0,1.0,0.125,0.0,0.16230367,0.0,0.08741977,0.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4225274,0.0,0.89411765,0.25,0.000119801916,0.07907688,0.11652776,0.41148573,0.4308331,0.35671562,0.019641332,0.19444445,0.68880457,0.0,0.0,1.0,0.0625,0.0,0.16230367,0.0,0.09399667,1.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.99447477,0.16076294,0.023529412,0.125,0.0002709804,0.07788183,0.06337474,0.1732981,0.24215166,0.35750613,0.011955594,0.30555555,0.45920303,1.0,0.0,1.0,0.0625,0.0,0.16753927,0.0,0.09016006,0.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.0975432,0.0,0.1717647,0.375,4.774257e-05,0.39197493,0.16087435,0.16268699,0.47278932,0.60155547,0.012809564,0.083333336,0.4174573,0.0,1.0,0.0,0.96875,0.0,0.005235602,0.0,0.027617322,0.0,0.6666667,0.14285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.17966428,0.0,0.23764706,0.375,0.046520285,0.07952292,0.2836924,0.24128908,0.24967909,0.5055927,0.0,0.11111111,0.58633775,1.0,1.0,0.0,0.0,0.0,0.42408377,0.0,0.036456767,0.0,0.33333334,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.46871895,0.0,0.14117648,0.125,5.7141438e-06,0.0779625,0.4857682,0.49001515,0.5766811,0.6042844,0.0,0.33333334,0.40417457,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.16617242,1.0,1.0,0.14285715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.93100274,0.0,0.56,0.375,0.0005983749,0.075994596,0.085233524,0.15905502,0.22840728,0.3152081,0.0038428693,0.19444445,0.80834913,1.0,0.0,1.0,0.09375,0.0,0.005235602,0.0,0.079483405,0.0,0.6666667,0.85714287,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.8097166,0.0,0.06117647,0.375,0.00020147016,0.080448665,0.433716,0.31747457,0.42987904,0.47340587,0.00085397094,0.16666667,0.6736243,1.0,0.0,1.0,0.21875,0.0,0.16230367,0.0,0.045454178,1.0,0.6666667,0.2857143,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.35557398,0.0,0.08235294,0.25,0.0004197777,0.081486136,0.46674004,0.023520598,0.25124782,0.33730555,0.017933391,0.16666667,0.61859584,1.0,0.0,1.0,0.21875,0.0,0.16230367,0.0,0.03661673,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.1273012,0.0,0.27294117,0.5,0.0003466621,0.080587134,0.544897,0.36991373,0.47111487,0.4912986,0.37745517,0.11111111,0.42125237,1.0,1.0,1.0,0.1875,0.0,0.005235602,0.0,0.14967445,1.0,1.0,0.5714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
