numerical__income,numerical__name_email_similarity,numerical__prev_address_months_count,numerical__current_address_months_count,numerical__customer_age,numerical__days_since_request,numerical__intended_balcon_amount,numerical__zip_count_4w,numerical__velocity_6h,numerical__velocity_24h,numerical__velocity_4w,numerical__bank_branch_count_8w,numerical__date_of_birth_distinct_emails_4w,numerical__credit_risk_score,numerical__email_is_free,numerical__phone_home_valid,numerical__phone_mobile_valid,numerical__bank_months_count,numerical__has_other_cards,numerical__proposed_credit_limit,numerical__foreign_request,numerical__session_length_in_minutes,numerical__keep_alive_session,numerical__device_distinct_emails_8w,numerical__month,categorical__payment_type_AA,categorical__payment_type_AB,categorical__payment_type_AC,categorical__payment_type_AD,categorical__payment_type_AE,categorical__employment_status_CA,categorical__employment_status_CB,categorical__employment_status_CC,categorical__employment_status_CD,categorical__employment_status_CE,categorical__employment_status_CF,categorical__employment_status_CG,categorical__housing_status_BA,categorical__housing_status_BB,categorical__housing_status_BC,categorical__housing_status_BD,categorical__housing_status_BE,categorical__housing_status_BF,categorical__housing_status_BG,categorical__source_INTERNET,categorical__source_TELEAPP,categorical__device_os_linux,categorical__device_os_macintosh,categorical__device_os_other,categorical__device_os_windows,categorical__device_os_x11
0.5,0.45379406,0.07901908,0.03529412,0.25,3.3642988e-05,0.07888497,0.085862555,0.26259458,0.4582955,0.53215986,0.0,0.41666666,0.5426945,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.08942404,1.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.75271684,0.0,0.26117647,0.375,2.4635314e-05,0.079361625,0.1607171,0.09309108,0.10863863,0.044106595,0.005977797,0.19444445,0.60721064,0.0,0.0,1.0,0.90625,1.0,0.68586385,0.0,0.09993573,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.546557,0.0,0.105882354,0.25,0.00024592597,0.08249549,0.13760026,0.22633761,0.6611101,0.681181,0.0,0.16666667,0.5426945,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.111609936,1.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75,0.59509975,0.0,0.40235293,0.125,7.678456e-05,0.35127604,0.20349112,0.17867891,0.64793,0.9311989,0.0051238257,0.19444445,0.7343454,1.0,0.0,1.0,0.90625,0.0,0.68586385,0.0,0.4717269,1.0,0.6666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.375,0.5699593,0.0,0.051764704,0.125,6.366361e-05,0.26395336,0.2557006,0.37671992,0.2940551,0.8789614,0.81853116,0.25,0.47058824,1.0,1.0,1.0,0.6875,1.0,0.16230367,0.0,0.033495758,1.0,0.6666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.625,0.6018484,0.0,0.37882352,0.375,3.4198347e-05,0.080400035,0.08287466,0.23501459,0.02203315,0.04298706,0.00042698547,0.1388889,0.71537,0.0,0.0,1.0,0.0,0.0,0.68586385,0.0,0.15906097,0.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.021712909,0.0,0.37882352,0.375,2.9260905e-06,0.07764638,0.22078943,0.24449216,0.28743696,0.5701987,0.40264732,0.16666667,0.7609108,1.0,1.0,0.0,0.90625,0.0,0.947644,0.0,0.038171973,0.0,0.6666667,0.2857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.3532086,0.08719346,0.009411764,0.5,0.00022876389,0.07850921,0.73706555,0.37144428,0.42753166,0.60139674,0.0,0.1388889,0.7628083,1.0,0.0,1.0,0.0,0.0,0.68586385,0.0,0.074254066,1.0,0.6666667,0.14285715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.875,0.5837252,0.0,0.8635294,0.375,0.00015003314,0.08064394,0.5684856,0.17336555,0.45172393,0.4651589,0.017079419,0.22222222,0.5009488,1.0,0.0,1.0,0.90625,0.0,0.005235602,0.0,0.10649668,0.0,0.6666667,0.71428573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5,0.11816986,0.0,0.14117648,0.375,0.00011395121,0.075615644,0.15080987,0.41732594,0.29692408,0.34950185,0.00042698547,0.2777778,0.7077799,1.0,0.0,1.0,0.0,0.0,0.68586385,0.0,0.08370483,0.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.67753893,0.0,0.29882354,0.25,0.000102174105,0.074321695,0.1459349,0.21897373,0.22440808,0.3008559,0.00042698547,0.25,0.61859584,1.0,0.0,1.0,0.84375,0.0,0.68586385,1.0,0.09033444,0.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.14397436,0.0,0.1717647,0.25,9.3984425e-05,0.32852304,0.37914768,0.20268725,0.15684624,0.20532665,0.008112724,0.41666666,0.44592032,1.0,1.0,1.0,0.3125,1.0,0.005235602,0.0,0.03130858,1.0,0.6666667,0.85714287,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.75,0.6141745,0.0,0.04235294,0.125,0.00012304797,0.07472973,0.7612832,0.46823615,0.47832578,0.7491893,0.0046968404,0.44444445,0.3776091,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.05124322,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,0.7517424,0.0,0.10352941,0.125,3.5265646e-05,0.3884063,0.26434973,0.0947682,0.2629722,0.043822464,0.0017079419,0.3611111,0.47628084,0.0,0.0,1.0,1.0,0.0,0.005235602,0.0,0.21660976,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.875,0.83687174,0.0,0.17411764,0.25,5.7667203e-05,0.0773682,0.15505582,0.8273558,0.25297982,0.6456562,0.0913749,0.41666666,0.4686907,0.0,0.0,1.0,0.90625,1.0,0.16230367,0.0,0.07654697,1.0,0.6666667,0.14285715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.039622877,0.1880109,0.014117647,0.375,0.00012517995,0.07668947,0.13697122,0.28913003,0.25338578,0.34056753,0.005550811,0.19444445,0.8064516,0.0,0.0,1.0,0.5,0.0,0.947644,0.0,0.16968226,0.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.8719189,0.0,0.6258823,0.5,7.0940645e-05,0.07866152,0.51045763,0.52391744,0.4088622,0.49570575,0.00042698547,0.083333336,0.58444023,0.0,1.0,1.0,0.0,0.0,0.16230367,0.0,0.032310255,1.0,0.6666667,0.71428573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.875,0.6133159,0.0,0.5552941,0.375,7.997135e-05,0.07939803,0.2582167,0.45550126,0.56950885,0.9289296,0.0,0.083333336,0.54079694,0.0,0.0,1.0,0.0,0.0,0.16230367,0.0,0.06867605,0.0,0.6666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.625,0.72691804,0.0,0.45647058,0.5,0.0005699324,0.071512744,0.5898726,0.33037546,0.20038258,0.34962994,0.005550811,0.055555556,0.47058824,0.0,0.0,1.0,0.34375,0.0,0.005235602,0.0,0.12888668,0.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.43991396,0.0,0.34823528,0.375,0.00012171012,0.40519664,0.24579336,0.27462566,0.2552609,0.66758657,0.00042698547,0.30555555,0.7419355,0.0,1.0,1.0,0.34375,0.0,0.68586385,0.0,0.05249281,0.0,0.6666667,0.2857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8794784,0.0,0.10117647,0.125,0.0005492075,0.44160208,0.17266867,0.40712765,0.13532765,0.35012808,0.0017079419,0.30555555,0.56925994,0.0,0.0,1.0,0.90625,1.0,0.16753927,0.0,0.034315776,0.0,0.6666667,0.5714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.23309729,0.0,0.19764706,0.375,0.0003207535,0.07727725,0.08413272,0.54217356,0.6710283,0.85465175,0.7685739,0.25,0.5559772,0.0,0.0,1.0,0.0625,0.0,0.16230367,1.0,0.50731385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.61601496,0.035422344,0.025882352,0.25,0.00012950222,0.48490924,0.14090265,0.4417723,0.36604896,0.51956046,0.0021349273,0.19444445,0.58633775,1.0,0.0,1.0,0.0625,1.0,0.42408377,0.0,0.6144002,1.0,0.6666667,0.5714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.42320538,0.08446866,0.018823529,0.125,0.00010911143,0.080333,0.31105518,0.57469225,0.55168676,0.47967017,0.00042698547,0.2777778,0.43263757,0.0,1.0,1.0,0.0,0.0,0.005235602,0.0,0.07299322,0.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.025244169,0.0,0.15764706,0.25,3.6268142e-05,0.079858676,0.0014153168,0.059941273,0.028106011,0.0634044,0.0017079419,0.055555556,0.4573055,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.040230986,0.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,0.23168038,0.0,0.23529412,0.375,0.014290794,0.082858555,0.3981758,0.022027869,0.13661806,0.21930243,0.005550811,0.2777778,0.44022772,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.145139,0.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.92799145,0.0,0.32705882,0.375,0.00013241735,0.079766326,0.24217644,0.3683447,0.42288104,0.4619413,0.00042698547,0.22222222,0.87476283,0.0,0.0,1.0,0.0,0.0,0.68586385,0.0,0.09297404,1.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.07503498,0.09264305,0.04,0.5,0.0001586529,0.08106028,0.12313257,0.533483,0.26571676,0.4408134,0.0,0.083333336,0.7590133,1.0,0.0,1.0,0.0,1.0,0.68586385,0.0,0.038373757,0.0,0.6666667,0.42857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.124670826,0.0,0.16941176,0.375,0.00016042635,0.34067905,0.1385438,0.22616673,0.44351622,0.5212681,0.0051238257,0.3888889,0.7305503,1.0,0.0,1.0,0.96875,0.0,0.68586385,0.0,0.047874946,0.0,0.6666667,0.42857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.625,0.6446008,0.0,0.18588236,0.25,7.30183e-05,0.08207853,0.15018085,0.3196528,0.29956785,0.3372958,0.00042698547,0.4722222,0.7343454,1.0,0.0,1.0,0.90625,0.0,0.947644,0.0,0.061271705,0.0,0.6666667,0.71428573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.82667154,0.073569484,0.02117647,0.125,0.016721709,0.20060188,0.1514389,0.35077763,0.36720794,0.7466918,0.020068318,0.11111111,0.4288425,1.0,1.0,1.0,0.21875,0.0,0.005235602,0.0,0.10225722,0.0,0.6666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.875,0.42622146,0.0,0.34823528,0.25,2.8868475e-05,0.07936737,0.11212455,0.11372812,0.06875026,0.29315457,0.0,0.19444445,0.711575,0.0,0.0,1.0,0.0,0.0,0.41884816,0.0,0.117449485,0.0,0.6666667,0.85714287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.11886184,0.0,0.1764706,0.125,0.00031481704,0.077338085,0.27504325,0.26085445,0.47607592,0.3305597,0.80529463,0.22222222,0.44212523,1.0,0.0,1.0,0.09375,0.0,0.005235602,0.0,0.0815412,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.625,0.3371304,0.0,0.15529412,0.25,0.00016705005,0.078457244,0.11935839,0.1464546,0.42205033,0.29252306,0.00042698547,0.16666667,0.84440225,0.0,0.0,1.0,0.0,0.0,0.68586385,0.0,0.08401123,0.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.008741826,0.0,0.17411764,0.25,0.00035950684,0.07402187,0.1902815,0.23659223,0.23831105,0.54740626,0.0034158838,0.083333336,0.48766604,0.0,0.0,1.0,0.65625,0.0,0.005235602,0.0,0.12849565,0.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.3407524,0.0,0.18117647,0.5,0.00020439281,0.07521719,0.07469728,0.043887287,0.16302112,0.34409955,0.00042698547,0.33333334,0.67741936,1.0,0.0,1.0,0.90625,0.0,0.16230367,0.0,0.074105814,0.0,0.6666667,0.71428573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.20750245,0.0,0.13647059,0.5,0.0003116267,0.076965325,0.18241861,0.20450026,0.5861825,0.7472035,0.01323655,0.16666667,0.62808347,1.0,1.0,1.0,0.90625,0.0,0.42408377,0.0,0.22498593,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.87967163,0.0,0.4964706,0.375,0.00028022393,0.0817984,0.8627143,0.43169922,0.7784151,0.6526744,0.0025619129,0.16666667,0.66603416,0.0,0.0,1.0,0.0625,1.0,0.68586385,0.0,0.08470958,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.7269327,0.065395094,0.004705882,0.125,0.00033765635,0.07468022,0.32347852,0.63473254,0.73498183,0.8301978,0.0046968404,0.3888889,0.40227705,1.0,1.0,1.0,0.0625,0.0,0.005235602,0.0,0.30065465,1.0,0.6666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.125,0.24934752,0.0,0.09882353,0.125,7.502633e-05,0.07873274,0.22943859,0.27249157,0.41570505,0.6638617,0.0,0.44444445,0.33017078,1.0,1.0,0.0,0.0,0.0,0.005235602,0.0,0.11524316,0.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.625,0.70337224,0.0,0.30588236,0.5,0.00011936728,0.07726184,0.19091052,0.30388996,0.06368063,0.38926828,0.0,0.22222222,0.48956355,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.12300144,1.0,0.6666667,0.85714287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.036357775,0.0,0.42117646,0.5,0.00012876508,0.083636224,0.17078157,0.37227774,0.78972745,0.8322033,0.019214347,0.11111111,0.9316888,1.0,0.0,1.0,0.15625,0.0,0.68586385,1.0,0.088816516,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.80799246,0.0,0.10352941,0.25,0.00025270876,0.080849156,0.15584211,0.4119203,0.6689617,0.37793672,0.0034158838,0.5833333,0.86148006,0.0,0.0,1.0,0.1875,1.0,0.68586385,0.0,0.023092497,1.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.73577857,0.0,0.65882355,0.125,0.00020073954,0.0820453,0.45337316,0.55004513,0.56741583,0.943558,0.0034158838,0.6111111,0.49335864,0.0,1.0,1.0,0.0625,1.0,0.68586385,0.0,0.02546513,1.0,0.6666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.875,0.9924335,0.0,0.21411765,0.375,0.0004896301,0.48844668,0.37112755,0.49550432,0.46107203,0.32919762,0.48377454,0.11111111,0.65844405,1.0,1.0,1.0,0.8125,0.0,0.68586385,0.0,0.14667638,1.0,0.6666667,0.71428573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.04157745,0.032697547,0.08235294,0.25,0.15340725,0.42105126,0.46406668,0.44776785,0.5659963,0.6703984,0.005550811,0.30555555,0.3529412,1.0,0.0,1.0,0.90625,1.0,0.005235602,0.0,0.08633754,1.0,0.6666667,0.14285715,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.5240154,0.081743866,0.0,0.25,0.0006371479,0.93051624,0.067148924,0.40130094,0.5780882,0.291889,0.012382579,0.30555555,0.37571156,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.11772837,0.0,0.6666667,0.5714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.8344989,0.0,0.09882353,0.25,0.00014777319,0.07275294,0.15757194,0.41503868,0.34199995,0.6622144,0.0076857386,0.5,0.4174573,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.07271075,1.0,0.6666667,0.2857143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.41329598,0.0,0.28470588,0.375,0.0002832459,0.080425836,0.2785029,0.27557665,0.47102085,0.5592928,0.00042698547,0.3611111,0.62239087,0.0,0.0,1.0,0.0,0.0,0.42408377,0.0,0.1465494,1.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.375,0.58720124,0.0,0.60470587,0.125,0.00021906524,0.079717815,0.53027207,0.58302414,0.551373,0.61073524,0.0029888984,0.22222222,0.8406072,0.0,1.0,1.0,0.90625,0.0,0.68586385,0.0,0.03245687,1.0,0.6666667,0.14285715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.375,0.2067496,0.0,0.105882354,0.375,4.3508415e-05,0.07559231,0.14043088,0.31471032,0.4042171,0.3600658,0.0034158838,0.1388889,0.46679318,1.0,0.0,1.0,0.65625,0.0,0.005235602,0.0,0.14913249,0.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.8883067,0.0,0.09647059,0.375,0.00028005,0.0795215,0.13649945,0.25822407,0.38146505,0.36440906,0.3082835,0.1388889,0.5066414,1.0,1.0,1.0,0.0625,0.0,0.005235602,0.0,0.15449472,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.875,0.100977644,0.098092645,0.06352941,0.25,7.983992e-05,0.07935385,0.45180058,0.86391485,0.28014955,0.6448937,0.29590094,0.16666667,0.5142315,0.0,0.0,1.0,0.5,1.0,0.005235602,0.0,0.0882702,1.0,0.6666667,0.14285715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.875,0.59617364,0.0,0.028235294,0.25,4.167591e-05,0.078099295,0.043874823,0.1567483,0.11800191,0.061574068,0.0046968404,0.5,0.5009488,1.0,1.0,1.0,0.0625,0.0,0.005235602,0.0,0.07818995,1.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.02514983,0.0,0.4847059,0.375,0.00025533317,0.92752653,0.16480578,0.5621401,0.38761586,0.8705292,0.0012809564,0.5,0.40227705,1.0,0.0,1.0,0.90625,0.0,0.005235602,0.0,0.059546422,0.0,0.6666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.615626,0.09536785,0.011764706,0.125,3.5084973e-05,0.07524966,0.36986947,0.20622754,0.40945786,0.6736312,0.006404782,0.5833333,0.5142315,0.0,0.0,1.0,0.21875,0.0,0.005235602,0.0,0.058211446,0.0,0.6666667,0.2857143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
