numerical__income,numerical__name_email_similarity,numerical__prev_address_months_count,numerical__current_address_months_count,numerical__customer_age,numerical__days_since_request,numerical__intended_balcon_amount,numerical__zip_count_4w,numerical__velocity_6h,numerical__velocity_24h,numerical__velocity_4w,numerical__bank_branch_count_8w,numerical__date_of_birth_distinct_emails_4w,numerical__credit_risk_score,numerical__email_is_free,numerical__phone_home_valid,numerical__phone_mobile_valid,numerical__bank_months_count,numerical__has_other_cards,numerical__proposed_credit_limit,numerical__foreign_request,numerical__session_length_in_minutes,numerical__keep_alive_session,numerical__device_distinct_emails_8w,numerical__month,categorical__payment_type_AA,categorical__payment_type_AB,categorical__payment_type_AC,categorical__payment_type_AD,categorical__payment_type_AE,categorical__employment_status_CA,categorical__employment_status_CB,categorical__employment_status_CC,categorical__employment_status_CD,categorical__employment_status_CE,categorical__employment_status_CF,categorical__employment_status_CG,categorical__housing_status_BA,categorical__housing_status_BB,categorical__housing_status_BC,categorical__housing_status_BD,categorical__housing_status_BE,categorical__housing_status_BF,categorical__housing_status_BG,categorical__source_INTERNET,categorical__source_TELEAPP,categorical__device_os_linux,categorical__device_os_macintosh,categorical__device_os_other,categorical__device_os_windows,categorical__device_os_x11
0.0,0.9886475,0.0,0.22588235,0.125,0.11207173,0.50137484,0.23541437,0.41062662,0.4811154,0.53373647,0.86549956,0.1388889,0.43833017,1.0,0.0,1.0,0.5,0.0,0.005235602,0.0,0.066241436,0.0,0.6666667,0.5714286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.19945014,0.0,0.77882355,0.375,0.00016176017,0.07563175,0.14876553,0.41300786,0.50558484,0.33121553,0.0,0.2777778,0.7552182,1.0,0.0,1.0,0.0,0.0,0.42408377,0.0,0.10824498,0.0,0.6666667,0.71428573,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.75408506,0.0,0.32705882,0.5,0.00028277378,0.077245645,0.09875767,0.41735607,0.25955206,0.34482694,0.0,0.027777778,0.5218216,1.0,1.0,1.0,0.0,0.0,0.005235602,0.0,0.3360416,0.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.13109203,0.0,0.17882353,0.375,0.0002864474,0.8510126,0.05582639,0.29413182,0.16586989,0.05560325,0.00042698547,0.22222222,0.46110058,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.021493496,0.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.053258773,0.45504087,0.22352941,0.25,0.000105357925,0.079517394,0.12879384,0.47308853,0.3791184,0.32182375,0.0,0.30555555,0.5009488,0.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.11101704,0.0,1.0,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.75,0.8867839,0.0,0.17411764,0.5,6.0342216e-05,0.0812644,0.21135399,0.34412986,0.40749133,0.515816,0.0,0.2777778,0.71537,1.0,1.0,1.0,0.0,0.0,0.68586385,0.0,0.024802467,1.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.125,0.24785686,0.0,0.10117647,0.625,0.00024637496,0.07155247,0.16716465,0.28290346,0.24510069,0.3560238,0.0,0.055555556,0.5256167,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.06414843,1.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.44238833,0.0,0.25411764,0.375,0.00027989034,0.073590346,0.18650731,0.6601226,0.5499556,0.47510117,0.00042698547,0.16666667,0.7893738,1.0,1.0,1.0,0.0,0.0,0.005235602,0.0,0.31368807,0.0,1.0,0.42857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75,0.87671417,0.0,0.089411765,0.25,0.00041163331,0.07585362,0.087749645,0.09064076,0.1813154,0.33959654,0.0029888984,0.30555555,0.711575,0.0,0.0,1.0,0.5,0.0,0.16230367,0.0,0.10335618,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.06037281,0.07901908,0.0,0.375,0.000120474455,0.07344522,0.07485454,0.22780767,0.2935789,0.50633216,0.35653287,0.2777778,0.3889943,1.0,0.0,1.0,0.0625,0.0,0.68586385,0.0,0.026841944,0.0,0.6666667,0.42857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.905681,0.0,0.24235295,0.25,9.831579e-05,0.084139325,0.41547412,0.30426416,0.3431527,0.3062661,0.00085397094,0.41666666,0.59772295,0.0,1.0,1.0,0.0,1.0,0.68586385,0.0,0.033519194,1.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9156785,0.0,0.15529412,0.25,0.00021384974,0.08275338,0.16637836,0.57187873,0.92882925,0.5031776,0.25533733,0.19444445,0.45540798,1.0,1.0,1.0,0.09375,0.0,0.005235602,0.0,0.06621142,1.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.50241274,0.0,0.21882352,0.625,0.00024534884,0.07873364,0.15710017,0.23708585,0.2753461,0.7422082,0.0,0.055555556,0.67552185,0.0,1.0,1.0,0.0,0.0,0.68586385,0.0,0.16314408,0.0,0.6666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.75855577,0.0,0.27294117,0.25,0.00037350712,0.08158496,0.1810033,0.30694446,0.39892325,0.3633852,0.016225448,0.19444445,0.5332068,1.0,0.0,1.0,0.96875,0.0,0.005235602,0.0,0.060631562,1.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5,0.124278985,0.0,0.76,0.375,0.05018273,0.24061479,0.28227708,0.22694713,0.56112903,0.30892348,0.0042698546,0.027777778,0.57874763,0.0,0.0,1.0,0.34375,0.0,0.005235602,0.0,0.0598182,0.0,0.6666667,0.85714287,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75,0.23176144,0.0,0.105882354,0.625,0.0003792399,0.082358725,0.17895895,0.71557814,0.7956031,0.3626242,0.793339,0.055555556,0.39848197,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.10913092,1.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.9901838,0.0,0.11058824,0.125,6.367635e-06,0.08030829,0.24469256,0.36651054,0.5857678,0.6147044,0.76216906,0.5,0.46489564,1.0,1.0,1.0,0.0,0.0,0.005235602,0.0,0.035951965,0.0,0.6666667,0.14285715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.01138662,0.0,0.3317647,0.125,0.00053811155,0.077587806,0.16464853,0.5221368,0.50586057,0.7396669,0.005550811,0.2777778,0.45540798,1.0,0.0,1.0,0.34375,1.0,0.16230367,0.0,0.09576248,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.11070678,0.029972753,0.023529412,0.125,3.9191723e-06,0.07476142,0.24846675,0.42490396,0.67268,0.55173504,0.8351836,0.11111111,0.45540798,0.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.0742847,1.0,0.6666667,0.2857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,0.104104556,0.0,0.16235293,0.25,3.1563482e-05,0.08235301,0.23997484,0.42593673,0.5789798,0.5308063,0.0029888984,0.2777778,0.5768501,0.0,0.0,1.0,0.0625,0.0,0.42408377,0.0,0.16589427,1.0,0.6666667,0.42857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9168319,0.0,0.55058825,0.25,0.00011237711,0.080009796,0.22251926,0.4619011,0.038449463,0.052749496,0.00085397094,0.22222222,0.800759,0.0,0.0,1.0,0.84375,0.0,0.68586385,0.0,0.030328613,1.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.875,0.4645575,0.0,0.08235294,0.25,0.00026387122,0.07553871,0.80625886,0.25716415,0.5867426,0.9572692,0.0,0.6666667,0.34535104,0.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.09312119,0.0,0.6666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625,0.7507792,0.0,0.2682353,0.25,0.00016613914,0.07255248,0.09907218,0.03692916,0.12877294,0.057137575,0.005550811,0.16666667,0.7096774,1.0,0.0,1.0,0.5,0.0,0.42408377,0.0,0.06437935,1.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.17741783,0.0,0.1764706,0.375,0.00017411934,0.08356674,0.16999528,0.368728,0.4542684,0.34348828,0.0,0.30555555,0.90132827,1.0,0.0,1.0,0.96875,0.0,0.42408377,0.0,0.17639516,0.0,0.6666667,0.71428573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625,0.087208934,0.0,0.12,0.5,3.02971e-05,0.074465685,0.24296273,0.40285817,0.47511372,0.84854907,0.0,0.1388889,0.45920303,0.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.13124251,0.0,0.6666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.125,0.8074286,0.0,0.10117647,0.125,0.00011768788,0.07461175,0.07454002,0.23084426,0.34673193,0.53242487,0.0,0.30555555,0.61669827,1.0,0.0,1.0,0.0,0.0,0.42408377,0.0,0.21000938,0.0,0.6666667,0.42857143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.061476413,0.0,0.3082353,0.5,8.807651e-05,0.5111188,0.14137442,0.5291555,0.4001115,0.34300166,0.00042698547,0.055555556,0.63377607,1.0,0.0,0.0,0.0625,0.0,0.16230367,0.0,0.24859539,0.0,0.6666667,0.71428573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.360328,0.0,0.07058824,0.25,0.00026388088,0.0752956,0.32788175,0.14184387,0.5403232,0.32270038,0.00085397094,0.41666666,0.6963947,0.0,0.0,1.0,0.65625,0.0,0.42408377,0.0,0.14653046,1.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.887496,0.0,0.37411764,0.375,0.00041690655,0.0743008,0.27064005,0.51858425,0.56004584,0.49115485,0.015371477,0.22222222,0.38140416,0.0,1.0,1.0,0.84375,0.0,0.005235602,0.0,0.058643736,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.96095914,0.0,0.16470589,0.125,0.00016612573,0.3759639,0.4920585,0.26206592,0.57170004,0.3352492,0.00042698547,0.25,0.4629981,1.0,0.0,1.0,0.15625,0.0,0.005235602,0.0,0.06852596,1.0,0.6666667,0.71428573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,0.6126797,0.0,0.69411767,0.375,4.749487e-05,0.08079582,0.35603082,0.15928733,0.31009194,0.36644968,0.013663535,0.33333334,0.61859584,0.0,1.0,1.0,0.0625,0.0,0.16230367,0.0,0.08148992,0.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25,0.88222146,0.0,0.4964706,0.125,0.00020291253,0.07579001,0.09278189,0.25007465,0.5718326,0.505653,0.7801025,0.22222222,0.5559772,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.06449768,1.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75,0.8932745,0.0,0.10352941,0.25,0.00027761018,0.2666773,0.17172511,0.3724416,0.46570423,0.6826158,0.006404782,0.3888889,0.3776091,1.0,0.0,1.0,0.0625,0.0,0.005235602,0.0,0.03884097,1.0,0.6666667,0.2857143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75,0.7497083,0.0,0.19294117,0.25,3.6527406e-05,0.0760008,0.38213557,0.075051025,0.53650963,0.49638334,0.005550811,0.22222222,0.4971537,0.0,0.0,1.0,0.96875,0.0,0.005235602,0.0,0.028067825,1.0,0.6666667,0.5714286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,0.78165257,0.0,0.13176471,0.25,3.4348694e-05,0.07455249,0.14829376,0.2776442,0.44730067,0.5042722,0.0,0.19444445,0.5142315,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.08523933,1.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.81240374,0.54223436,0.0070588235,0.375,0.2049186,0.07818678,0.66802955,0.3020872,0.71067536,0.8580747,0.0012809564,0.3888889,0.3776091,0.0,1.0,0.0,0.0,0.0,0.16230367,0.0,0.06388661,1.0,0.6666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.625,0.56383365,0.0,0.42588234,0.5,0.00013495178,0.07941034,0.2020758,0.44371572,0.43054196,0.35163438,0.010674637,0.16666667,0.4800759,1.0,1.0,1.0,0.8125,0.0,0.005235602,0.0,0.075705215,0.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.09771298,0.0,0.28470588,0.5,0.00017906085,0.07533397,0.17770089,0.37080818,0.35268152,0.66540265,0.0,0.083333336,0.46489564,1.0,1.0,0.0,0.0,0.0,0.005235602,0.0,0.13803099,0.0,0.6666667,0.2857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.6683465,0.0,0.3317647,0.25,0.00031262127,0.07876665,0.3849662,0.26214054,0.20234352,0.06345951,0.016652433,0.22222222,0.6508539,1.0,0.0,1.0,0.90625,0.0,0.16230367,0.0,0.03334862,1.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.91144913,0.0,0.4752941,0.5,9.261426e-05,0.076703325,0.45337316,0.2210859,0.4406311,0.32190478,0.013663535,0.3888889,0.67741936,0.0,0.0,1.0,1.0,0.0,0.16230367,0.0,0.068663575,0.0,0.6666667,0.71428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.375,0.7286754,0.0,0.20941177,0.125,5.755475e-05,0.07238308,0.15301149,0.20287186,0.22624831,0.64845985,0.0,0.19444445,0.44212523,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.05205303,1.0,0.6666667,0.14285715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.7926312,0.0,0.08705882,0.375,0.00026581401,0.07002351,0.0761126,0.18399884,0.282635,0.051836725,0.00085397094,0.30555555,0.61290324,1.0,0.0,1.0,0.375,0.0,0.005235602,0.0,0.035448167,0.0,0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.47004786,0.0,0.13411765,0.5,1.997225e-05,0.08234261,0.68296903,0.6319948,0.7916529,0.8220278,0.40136635,0.22222222,0.3434535,0.0,0.0,0.0,0.96875,0.0,0.005235602,0.0,0.07726285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.7838106,0.0,0.24705882,0.25,0.0001710255,0.08076212,0.45038527,0.2977405,0.4578168,0.35459518,0.0,0.22222222,0.4060721,0.0,1.0,1.0,0.0,0.0,0.005235602,0.0,0.02650861,1.0,0.6666667,0.71428573,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625,0.42578226,0.0,0.3317647,0.125,0.00033760478,0.38139933,0.08428998,0.12551159,0.035936315,0.05565572,0.27796754,0.22222222,0.7476281,0.0,1.0,1.0,0.0625,0.0,0.005235602,0.0,0.06944519,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.717086,0.0,0.64941174,0.375,5.7693454e-05,0.07570475,0.21041045,0.17716764,0.14737748,0.23363979,0.0038428693,0.1388889,0.79696393,0.0,0.0,1.0,0.90625,0.0,0.68586385,0.0,0.10087576,0.0,0.6666667,0.85714287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,0.49158055,0.0,0.2682353,0.375,0.094537795,0.07913365,0.023745872,0.3343923,0.4510237,0.5674862,0.0051238257,0.22222222,0.39848197,0.0,1.0,0.0,0.0625,0.0,0.005235602,0.0,0.17000277,1.0,0.6666667,0.42857143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.17268494,0.0,0.08470588,0.375,0.00013924029,0.08331696,0.21748702,0.35028836,0.2953041,0.57621413,0.0038428693,0.25,0.63757116,1.0,1.0,0.0,0.90625,0.0,0.68586385,0.0,0.124874435,1.0,0.6666667,0.42857143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,0.15029809,0.0,0.1764706,0.125,5.0675735e-05,0.07694313,0.36672434,0.56575805,0.53275836,0.49021128,0.0,0.33333334,0.46489564,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.1821069,0.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.76397693,0.0,0.14352942,0.125,0.00022170518,0.07685704,0.1703098,0.41234988,0.41010246,0.34140635,0.0,0.5833333,0.5066414,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.09117813,0.0,0.6666667,0.5714286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5272393,0.0,0.55058825,0.125,0.030200021,0.079637796,0.15489857,0.4282418,0.65549636,0.93280274,0.00042698547,0.6388889,0.45920303,1.0,0.0,0.0,0.0,0.0,0.005235602,0.0,0.07637143,1.0,0.6666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.875,0.4809007,0.07629428,0.009411764,0.25,0.00018087061,0.077523686,0.17219688,0.57851005,0.45051038,0.34086406,0.0042698546,0.4722222,0.57495254,0.0,1.0,1.0,0.0625,0.0,0.42408377,0.0,0.05759288,0.0,0.6666667,0.5714286,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.051461253,0.0,0.2517647,0.25,0.00025895622,0.24168423,0.13917282,0.4106249,0.36962828,0.7386367,0.013663535,0.33333334,0.5294118,1.0,0.0,1.0,0.90625,0.0,0.16230367,0.0,0.054926816,0.0,0.6666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.625,0.1660639,0.0,0.26352942,0.375,0.00024671407,0.083562694,0.12045919,0.28011334,0.23121376,0.06395431,0.0,0.19444445,0.6622391,0.0,1.0,1.0,0.0,0.0,0.005235602,0.0,0.16791229,0.0,0.6666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.78657085,0.0,0.68941176,0.375,1.2432607e-05,0.07702987,0.2703255,0.48213995,0.40345782,0.93503124,0.0,0.11111111,0.5388994,0.0,1.0,1.0,0.0,0.0,0.005235602,0.0,0.06619359,0.0,0.6666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75,0.75295883,0.0,0.09882353,0.375,0.9460001,0.07696062,0.18792263,0.070566006,0.103179626,0.17627513,0.00042698547,0.22222222,0.54648954,1.0,0.0,1.0,0.0,0.0,0.005235602,0.0,0.05977837,1.0,0.6666667,0.85714287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.625,0.78048253,0.0,0.10823529,0.375,8.4830725e-05,0.25435704,0.34329298,0.23003376,0.56350857,0.85944706,0.00042698547,0.3611111,0.4516129,0.0,0.0,1.0,0.65625,0.0,0.42408377,0.0,0.04153567,0.0,0.6666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
